"title","char","freq","year","tf","idf","tf_idf"
"从计算机集成制造到工业4.0","粗浅",1,2018,0.0192307692307692,7.81480342948936,0.150284681336334
"从计算机集成制造到工业4.0","并行工程",1,2018,0.0192307692307692,7.81480342948936,0.150284681336334
"从计算机集成制造到工业4.0","科工",1,2018,0.0192307692307692,7.81480342948936,0.150284681336334
"农业物联网技术研究进展与发展趋势分析","农业",23,2018,0.129213483146067,2.88754974433215,0.373110360222694
"农业物联网技术研究进展与发展趋势分析","劳动力",3,2018,0.0168539325842697,6.20536551705526,0.104584812085201
"农业物联网技术研究进展与发展趋势分析","方向",4,2018,0.0224719101123595,2.47246917752455,0.0555611051129112
"农业物联网技术研究进展与发展趋势分析","信息处理",2,2018,0.0112359550561798,4.38081622500421,0.0492226542135305
"农业物联网技术研究进展与发展趋势分析","利用率",2,2018,0.0112359550561798,4.17721726976297,0.0469350255029548
"腔式压电气流发电机结构与性能研究","气流",8,2018,0.0695652173913043,7.81480342948936,0.543638499442738
"腔式压电气流发电机结构与性能研究","压力",7,2018,0.0608695652173913,4.4136060478272,0.268654281172091
"腔式压电气流发电机结构与性能研究","电压",7,2018,0.0608695652173913,4.23128449103325,0.257556447280285
"腔式压电气流发电机结构与性能研究","l",4,2018,0.0347826086956522,7.12165624892941,0.247709782571458
"腔式压电气流发电机结构与性能研究","r",4,2018,0.0347826086956522,6.71619114082125,0.233606648376391
"一种极低功耗SoC待机模式的优化方法","待机",6,2017,0.08,7.81480342948936,0.625184274359149
"一种极低功耗SoC待机模式的优化方法","SoC",4,2017,0.0533333333333333,6.0230439602613,0.321229011213936
"一种极低功耗SoC待机模式的优化方法","外设",2,2017,0.0266666666666667,7.81480342948936,0.208394758119716
"一种极低功耗SoC待机模式的优化方法","模式",7,2017,0.0933333333333333,2.16231424922071,0.201815996593933
"一种极低功耗SoC待机模式的优化方法","管理器",2,2017,0.0266666666666667,6.71619114082125,0.1790984304219
"基于区块链、智能合约和物联网的供应链原型系统","供应链",5,2017,0.0694444444444444,3.75436041894294,0.260719473537704
"基于区块链、智能合约和物联网的供应链原型系统","合约",3,2017,0.0416666666666667,5.86889328043405,0.244537220018085
"基于区块链、智能合约和物联网的供应链原型系统","区块",3,2017,0.0416666666666667,4.51896656348503,0.188290273478543
"基于区块链、智能合约和物联网的供应链原型系统","链",3,2017,0.0416666666666667,3.98616203300026,0.166090084708344
"基于区块链、智能合约和物联网的供应链原型系统","主体",2,2017,0.0277777777777778,4.23128449103325,0.117535680306479
"新息序列驱动的无人机控制系统数据攻击检测","无人机",3,2017,0.0326086956521739,5.73536188780952,0.187022670254658
"新息序列驱动的无人机控制系统数据攻击检测","攻击",5,2017,0.0543478260869565,3.01901288389262,0.164076787168077
"新息序列驱动的无人机控制系统数据攻击检测","新息",2,2017,0.0217391304347826,7.12165624892941,0.154818614107161
"新息序列驱动的无人机控制系统数据攻击检测","检测",6,2017,0.0652173913043478,2.34674328835423,0.15304847532745
"新息序列驱动的无人机控制系统数据攻击检测","状态",5,2017,0.0543478260869565,2.46294529601329,0.133855722609418
"基于物联网的智能电表实时监测系统","电表",2,2017,0.0303030303030303,7.12165624892941,0.215807765119073
"基于物联网的智能电表实时监测系统","抄表",2,2017,0.0303030303030303,6.0230439602613,0.182516483644282
"基于物联网的智能电表实时监测系统","通讯",2,2017,0.0303030303030303,4.07713381120599,0.123549509430485
"基于物联网的智能电表实时监测系统","诊断",2,2017,0.0303030303030303,3.92298313137873,0.118878276708446
"基于物联网的智能电表实时监测系统","电费",1,2017,0.0151515151515152,7.81480342948936,0.118406112568021
"基于个人计算机的智能家居边缘计算系统","计算资源",3,2017,0.0428571428571429,5.41690815669099,0.232153206715328
"基于个人计算机的智能家居边缘计算系统","边缘",4,2017,0.0571428571428571,4.0536033137958,0.231634475074046
"基于个人计算机的智能家居边缘计算系统","智能家居",3,2017,0.0428571428571429,4.10123136278505,0.175767058405074
"基于个人计算机的智能家居边缘计算系统","计算",5,2017,0.0714285714285714,1.99175753400634,0.142268395286167
"基于个人计算机的智能家居边缘计算系统","节能",2,2017,0.0285714285714286,4.17721726976297,0.119349064850371
"基于物联网的电信运营商机房能耗监控系统","机房",7,2017,0.0958904109589041,6.20536551705526,0.595035049580641
"基于物联网的电信运营商机房能耗监控系统","空调",4,2017,0.0547945205479452,5.41690815669099,0.296816885298136
"基于物联网的电信运营商机房能耗监控系统","用电",3,2017,0.0410958904109589,5.10675322838715,0.209866571029609
"基于物联网的电信运营商机房能耗监控系统","主设备",2,2017,0.0273972602739726,7.12165624892941,0.195113869833683
"基于物联网的电信运营商机房能耗监控系统","能耗",4,2017,0.0547945205479452,3.34889531083478,0.183501112922453
"大数据驱动下智慧城市建设的若干思考","城市",9,2017,0.0947368421052632,2.93960610628821,0.278488999543093
"大数据驱动下智慧城市建设的若干思考","智慧",6,2017,0.0631578947368421,2.6908394500861,0.16994775474228
"大数据驱动下智慧城市建设的若干思考","视角",3,2017,0.0315789473684211,5.24985407202782,0.165784865432458
"大数据驱动下智慧城市建设的若干思考","立法",2,2017,0.0210526315789474,6.71619114082125,0.1413934977015
"大数据驱动下智慧城市建设的若干思考","思考",2,2017,0.0210526315789474,5.86889328043405,0.123555648009138
"基于多源协同感知的目标追踪优化模型","追踪",3,2017,0.0428571428571429,4.2884429048732,0.183790410208851
"基于多源协同感知的目标追踪优化模型","目标",4,2017,0.0571428571428571,2.71493700166516,0.155139257238009
"基于多源协同感知的目标追踪优化模型","多源",2,2017,0.0285714285714286,4.25945536799995,0.121698724799998
"基于多源协同感知的目标追踪优化模型","下均",1,2017,0.0142857142857143,7.12165624892941,0.101737946413277
"基于多源协同感知的目标追踪优化模型","优化",3,2017,0.0428571428571429,2.15881161866951,0.0925204979429789
"基于文献计量法的RFID研究现状分析","文献",6,2017,0.0821917808219178,4.48259891931416,0.368432787888835
"基于文献计量法的RFID研究现状分析","RFID",8,2017,0.10958904109589,2.421175883137,0.265334343357479
"基于文献计量法的RFID研究现状分析","国内外",3,2017,0.0410958904109589,3.25045523802152,0.13358035224746
"基于文献计量法的RFID研究现状分析","瓶颈",2,2017,0.0273972602739726,4.23128449103325,0.115925602494062
"基于文献计量法的RFID研究现状分析","EI",1,2017,0.0136986301369863,7.81480342948936,0.107052101773827
"基于S3C2440的新型工业多协议转换器设计","协议",6,2017,0.0769230769230769,2.31763520419616,0.178279631092012
"基于S3C2440的新型工业多协议转换器设计","MQTT",2,2017,0.0256410256410256,5.86889328043405,0.150484443088052
"基于S3C2440的新型工业多协议转换器设计","转换器",2,2017,0.0256410256410256,5.86889328043405,0.150484443088052
"基于S3C2440的新型工业多协议转换器设计","工厂",2,2017,0.0256410256410256,5.1757460998741,0.13271143845831
"基于S3C2440的新型工业多协议转换器设计","设备",6,2017,0.0769230769230769,1.67061779536371,0.128509061181824
"面向海量机器类通信(mMTC)的无线接入控制","mMTC",6,2017,0.0487804878048781,7.81480342948936,0.381209923389725
"面向海量机器类通信(mMTC)的无线接入控制","接入",7,2017,0.0569105691056911,3.16084307933184,0.17988537849856
"面向海量机器类通信(mMTC)的无线接入控制","AI",3,2017,0.024390243902439,6.71619114082125,0.16380954002003
"面向海量机器类通信(mMTC)的无线接入控制","MTC",3,2017,0.024390243902439,6.71619114082125,0.16380954002003
"面向海量机器类通信(mMTC)的无线接入控制","蜂窝",2,2017,0.016260162601626,5.51221833649531,0.0896295664470783
"基于距离相关的高效传感器排名机制研究","排名",3,2017,0.0337078651685393,7.12165624892941,0.240055828615598
"基于距离相关的高效传感器排名机制研究","传感器",11,2017,0.123595505617978,1.60621340339273,0.198520757722697
"基于距离相关的高效传感器排名机制研究","搜索",3,2017,0.0337078651685393,3.94360241858147,0.13293041860387
"基于距离相关的高效传感器排名机制研究","表示法",1,2017,0.0112359550561798,7.81480342948936,0.087806780106622
"基于距离相关的高效传感器排名机制研究","输出",2,2017,0.0224719101123595,3.88297779676503,0.0872579280171918
"基于REST的园区数据管理系统的研究","园区",4,2017,0.0740740740740741,5.24985407202782,0.388878079409468
"基于REST的园区数据管理系统的研究","REST",3,2017,0.0555555555555556,6.42850906836947,0.357139392687193
"基于REST的园区数据管理系统的研究","管理系统",3,2017,0.0555555555555556,3.37215217299904,0.187341787388836
"基于REST的园区数据管理系统的研究","JDBC",1,2017,0.0185185185185185,7.81480342948936,0.144718582027581
"基于REST的园区数据管理系统的研究","Representational",1,2017,0.0185185185185185,7.81480342948936,0.144718582027581
"印刷电子发展回顾与展望","印刷",7,2017,0.120689655172414,5.86889328043405,0.708314706259282
"印刷电子发展回顾与展望","电子",5,2017,0.0862068965517241,3.88297779676503,0.334739465238365
"印刷电子发展回顾与展望","电子技术",2,2017,0.0344827586206897,5.86889328043405,0.202375630359795
"印刷电子发展回顾与展望","加工",2,2017,0.0344827586206897,4.07713381120599,0.140590821076069
"印刷电子发展回顾与展望","发挥作用",1,2017,0.0172413793103448,7.81480342948936,0.13473799016361
"基于粗精二次估计的RFID标签数目估算方法","估算",7,2017,0.0555555555555556,5.51221833649531,0.306234352027517
"基于粗精二次估计的RFID标签数目估算方法","估计",10,2017,0.0793650793650794,3.75436041894294,0.297965112614519
"基于粗精二次估计的RFID标签数目估算方法","精",3,2017,0.0238095238095238,7.81480342948936,0.186066748321175
"基于粗精二次估计的RFID标签数目估算方法","标签",7,2017,0.0555555555555556,3.02731168670731,0.168183982594851
"基于粗精二次估计的RFID标签数目估算方法","二次",4,2017,0.0317460317460317,5.1757460998741,0.164309399996003
"基于物联网和工业云的选矿设备状态监控系统","选矿",5,2017,0.0625,7.12165624892941,0.445103515558088
"基于物联网和工业云的选矿设备状态监控系统","监控",7,2017,0.0875,2.00966846057287,0.175845990300126
"基于物联网和工业云的选矿设备状态监控系统","设备",8,2017,0.1,1.67061779536371,0.167061779536371
"基于物联网和工业云的选矿设备状态监控系统","云",3,2017,0.0375,2.77785082707573,0.10416940601534
"基于物联网和工业云的选矿设备状态监控系统","缺乏",2,2017,0.025,4.10123136278505,0.102530784069626
"一种基于多值RRAM的快速逻辑电路","RRAM",4,2017,0.0571428571428571,7.81480342948936,0.446560195970821
"一种基于多值RRAM的快速逻辑电路","多值",4,2017,0.0571428571428571,6.42850906836947,0.367343375335398
"一种基于多值RRAM的快速逻辑电路","逻辑电路",3,2017,0.0428571428571429,7.81480342948936,0.334920146978115
"一种基于多值RRAM的快速逻辑电路","位",4,2017,0.0571428571428571,4.44750759950289,0.254143291400165
"一种基于多值RRAM的快速逻辑电路","乘法器",2,2017,0.0285714285714286,7.81480342948936,0.22328009798541
"基于字合成运算的群组RFID标签所有权转移协议","转移",4,2017,0.0526315789473684,4.92443167159319,0.259180614294379
"基于字合成运算的群组RFID标签所有权转移协议","小组",2,2017,0.0263157894736842,6.71619114082125,0.176741872126875
"基于字合成运算的群组RFID标签所有权转移协议","所有权",2,2017,0.0263157894736842,5.86889328043405,0.154444560011422
"基于字合成运算的群组RFID标签所有权转移协议","协议",5,2017,0.0657894736842105,2.31763520419616,0.152476000276063
"基于字合成运算的群组RFID标签所有权转移协议","标签",3,2017,0.0394736842105263,3.02731168670731,0.11949914552792
